gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,Enzyme_Name
adi2mcaRNA36621_R2,5426.953595970041,-1.5454636971186484,0.3016508680409667,-5.123352394625835,3.0015062923845264e-7,8.489101846402481e-6,Late_gastrula_vs_Mid_gastrula,VASA
adi2mcaRNA36621_R2,5426.953595970041,-0.8388708223912279,0.2748299436827885,-3.052326872211061,0.002270746783620764,0.010783136008373474,Mid_gastrula_vs_Early_gastrula,VASA
g41670,1305.8532782216807,-2.2419322339035364,0.2741099288196725,-8.178953033760505,2.863206716089633e-16,2.057065928611293e-14,Mid_gastrula_vs_Early_gastrula,SOLH2
g41670,1305.8532782216807,-2.009924085331161,0.23518357772878704,-8.546192318109044,1.2721596385489573e-17,4.827602089425586e-16,Early_gastrula_vs_Prawn_chip,SOLH2
g41670,1305.8532782216807,0.7740321562122708,0.23393296322932483,3.308777632391575,9.370422835468786e-4,0.004893112435286475,Prawn_chip_vs_Cleavage,SOLH2
g41670,1305.8532782216807,-1.9908268749510287,0.3244508376499638,-6.135989320819221,8.463084245330848e-10,4.712561966631668e-8,Late_gastrula_vs_Mid_gastrula,SOLH2
g41670,1305.8532782216807,-3.46397215524827,1.3055773392534047,-2.6532109980011946,0.007973001390502808,0.034422561436933244,Adult_vs_Planula,SOLH2
g41670,1305.8532782216807,-4.408487284615402,0.58992683436759,-7.472939062589624,7.842317024807792e-14,5.676355136767127e-12,Planula_vs_Late_gastrula,SOLH2
g45492,4048.4544392371686,0.49133911643727635,0.14724363708881516,3.3369123865156083,8.471464849204099e-4,0.0040434386018433745,Early_gastrula_vs_Prawn_chip,RFX3
g45492,4048.4544392371686,-0.7528529225138836,0.1478740884378077,-5.09117540785731,3.558506357848326e-7,4.51904045407196e-6,Adult_vs_Planula,RFX3
g45492,4048.4544392371686,0.5706695881980808,0.1649500569147231,3.4596507504881258,5.408764207919754e-4,0.005035710755733223,Planula_vs_Late_gastrula,RFX3
g45492,4048.4544392371686,-0.7208714438803714,0.16514557003015842,-4.365066793791247,1.2708392049234413e-5,1.174187797542346e-4,Mid_gastrula_vs_Early_gastrula,RFX3
g47070,668.675609627867,2.186795939950192,0.33746394216652953,6.480087697402249,9.166932121538155e-11,1.346636684028642e-9,Cleavage_vs_Fertilized_egg,MYBL1
g56764,1241.0541689841316,-0.7960077273371005,0.20718669790806002,-3.8419827883464426,1.2204439631470218e-4,5.884027374452951e-4,Cleavage_vs_Fertilized_egg,NANOS
g56764,1241.0541689841316,-0.8532686962444526,0.18526848139103505,-4.605579372367767,4.113190579220579e-6,4.043400972866402e-5,Prawn_chip_vs_Cleavage,NANOS
g67777,14694.451035348435,0.35316772056483775,0.11315121023327532,3.121201442182885,0.0018011478029970255,0.024888564400832404,Fertilized_egg_vs_Unfertilized_egg,PIWI
g67777,14694.451035348435,-0.5762684324502848,0.11311107986277594,-5.09471249986652,3.4927087710443234e-7,2.850823137981672e-6,Cleavage_vs_Fertilized_egg,PIWI
g67777,14694.451035348435,0.4872094058726834,0.11306572661923733,4.309081279010576,1.6393411714544744e-5,1.475407054309027e-4,Mid_gastrula_vs_Early_gastrula,PIWI
g67777,14694.451035348435,0.8127491064877701,0.10121563319382146,8.029877212064736,9.75702683296771e-16,3.0134881667214153e-14,Early_gastrula_vs_Prawn_chip,PIWI
g67777,14694.451035348435,-1.0342035224715376,0.10114660707588151,-10.224796979058967,1.5354935994921162e-24,2.0382468336060468e-22,Prawn_chip_vs_Cleavage,PIWI
g67777,14694.451035348435,-1.0885098240744058,0.10159737429594645,-10.713956257409256,8.753906015464011e-27,9.377919860613042e-25,Adult_vs_Planula,PIWI
g67777,14694.451035348435,-0.8762037625475616,0.11295977396700324,-7.756776875310587,8.71149982054142e-15,7.282384409840629e-13,Planula_vs_Late_gastrula,PIWI
