gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,Epi.gene
adi2mcaRNA19502_R1,5109.574675139274,-1.964529603430713,0.22560709633182438,-8.707747386373299,3.0997316742428855e-18,3.213710134638198e-16,Mid_gastrula_vs_Early_gastrula,UHRF1
adi2mcaRNA27872_R0,483.3640041498439,3.2397092353284025,0.6824276989216111,4.747329629860965,2.0611988254224904e-6,1.527568737250241e-5,Cleavage_vs_Fertilized_egg,TET1
g25804,1034.6912767624915,1.9694180357506432,0.156551887838706,12.579969893302833,2.7213357139378794e-36,5.774255717943267e-34,Cleavage_vs_Fertilized_egg,DNMT3A
g53132,2203.263572905063,-2.6107001479170378,0.241922211353851,-10.791485962810002,3.776335448971027e-27,3.6421831127418467e-25,Cleavage_vs_Fertilized_egg,MBD2
g53132,2203.263572905063,-2.6107001479170378,0.241922211353851,-10.791485962810002,3.776335448971027e-27,3.6421831127418467e-25,Cleavage_vs_Fertilized_egg,MBD3
g53952,2699.102679285788,1.4993656228487133,0.39359195295821653,3.8094417621589054,1.3928090784504231e-4,0.0018138513145313552,Late_gastrula_vs_Mid_gastrula,DNMT1
g53952,2699.102679285788,-1.6619972085852113,0.3580961101031902,-4.641204307151743,3.463844293505233e-6,2.4499148972320086e-5,Cleavage_vs_Fertilized_egg,DNMT1
g53952,2699.102679285788,-1.7523669197178215,0.359622835971122,-4.8727910033459,1.1003260724791852e-6,1.3712903742379742e-5,Mid_gastrula_vs_Early_gastrula,DNMT1
g53952,2699.102679285788,-1.0428960284479376,0.35844450882313494,-2.9095048264849477,0.0036200179734790397,0.024303172156367545,Planula_vs_Late_gastrula,DNMT1
g68733,2701.873178777679,1.8052251108556892,0.17487745817484926,10.322800489533392,5.557798897019825e-25,4.2822995747317e-23,Cleavage_vs_Fertilized_egg,BRG1
g68733,2701.873178777679,1.2470755827095648,0.14542592545629401,8.575331934774987,9.880143011768383e-18,7.183903984609486e-16,Prawn_chip_vs_Cleavage,BRG1
